latitude_degrees,latitude,longitude_degrees,longitude
58°18′28″N,58.307685,2°16′03″W,-2.26752847
58°18′28″N,58.307685,1°37′18″W,-1.62178232
58°18′28″N,58.307685,1°11′03″E,1.1842966
58°18′28″N,58.307685,1°34′43″W,-1.57866148
58°18′28″N,58.307685,1°59′53″W,-1.99807934
58°18′28″N,58.307685,3°39′12″W,-3.65340343
58°18′28″N,58.307685,0°48′09″E,0.80253687
58°18′28″N,58.307685,2°48′31″W,-2.80870893
58°18′28″N,58.307685,2°47′29″W,-2.79126718
58°18′28″N,58.307685,0°15′18″E,0.2549085
58°18′28″N,58.307685,1°36′10″W,-1.60285113
58°18′28″N,58.307685,1°54′16″W,-1.90438584
58°18′28″N,58.307685,1°08′46″E,1.14623414
58°18′28″N,58.307685,2°24′33″W,-2.40924032
58°18′28″N,58.307685,1°36′39″W,-1.61082555
58°18′28″N,58.307685,1°14′23″W,-1.23975149
58°18′28″N,58.307685,1°48′26″W,-1.80735674
58°18′28″N,58.307685,0°52′09″W,-0.86929028
58°18′28″N,58.307685,0°39′54″E,0.66500888
58°18′28″N,58.307685,0°21′16″W,-0.35432756
58°18′28″N,58.307685,0°51′17″W,-0.8546053
58°18′28″N,58.307685,0°23′20″E,0.38885794
58°18′28″N,58.307685,2°32′14″W,-2.53735079
58°18′28″N,58.307685,4°05′37″W,-4.09368659
58°18′28″N,58.307685,1°13′22″E,1.22265033
58°18′28″N,58.307685,1°03′11″E,1.05312937
58°18′28″N,58.307685,1°02′27″W,-1.04084922
58°18′28″N,58.307685,1°16′29″E,1.2747419
58°18′28″N,58.307685,0°09′29″E,0.15816345
58°18′28″N,58.307685,2°21′39″W,-2.36070507
58°18′28″N,58.307685,3°07′23″W,-3.12307515
58°18′28″N,58.307685,0°28′05″E,0.46809779
58°18′28″N,58.307685,0°18′29″W,-0.30794324
58°18′28″N,58.307685,2°40′50″W,-2.68047335
58°18′28″N,58.307685,1°34′11″W,-1.5697468
58°18′28″N,58.307685,1°16′54″W,-1.28155535
58°18′28″N,58.307685,3°06′23″W,-3.10640865
58°18′28″N,58.307685,3°30′51″W,-3.51406544
58°18′28″N,58.307685,1°47′24″W,-1.78994711
58°18′28″N,58.307685,3°03′57″W,-3.06578627
58°18′28″N,58.307685,1°30′20″W,-1.50541972
58°18′28″N,58.307685,0°16′42″E,0.27845552
58°18′28″N,58.307685,0°32′24″E,0.53993508
58°18′28″N,58.307685,1°36′12″W,-1.6034452
58°18′28″N,58.307685,3°44′34″W,-3.74271943
58°18′28″N,58.307685,0°58′01″E,0.96694952
58°18′28″N,58.307685,0°53′02″E,0.88393367
58°18′28″N,58.307685,3°52′12″W,-3.87000977
58°18′28″N,58.307685,0°08′01″W,-0.13352599
58°18′28″N,58.307685,0°47′18″W,-0.78843495
58°18′28″N,58.307685,0°51′36″W,-0.85999508
58°18′28″N,58.307685,1°11′31″E,1.19203347
58°18′28″N,58.307685,1°32′30″W,-1.54171563
58°18′28″N,58.307685,3°06′44″W,-3.11225893
58°18′28″N,58.307685,1°01′17″W,-1.02131093
58°18′28″N,58.307685,0°17′21″E,0.28914779
58°18′28″N,58.307685,3°35′02″W,-3.58386689
58°18′28″N,58.307685,2°36′19″W,-2.60519876
58°18′28″N,58.307685,0°31′12″W,-0.52004116
58°18′28″N,58.307685,0°18′55″E,0.31516959
58°18′28″N,58.307685,1°02′44″W,-1.04566846
58°18′28″N,58.307685,2°06′45″W,-2.11251204
58°18′28″N,58.307685,2°41′26″W,-2.69052959
58°18′28″N,58.307685,2°49′08″W,-2.81899133
58°18′28″N,58.307685,1°11′21″W,-1.18927041
58°18′28″N,58.307685,1°13′42″W,-1.22846411
58°18′28″N,58.307685,1°32′04″E,1.53447498
58°18′28″N,58.307685,3°07′33″W,-3.12587546
58°18′28″N,58.307685,1°30′14″W,-1.50399134
58°18′28″N,58.307685,2°08′24″W,-2.13988497
58°18′28″N,58.307685,1°24′16″W,-1.40440369
58°18′28″N,58.307685,3°10′05″W,-3.1681635
58°18′28″N,58.307685,1°03′06″W,-1.05166372
58°18′28″N,58.307685,3°07′43″W,-3.1285789
58°18′28″N,58.307685,1°35′04″W,-1.58438025
58°18′28″N,58.307685,3°29′26″W,-3.49056545
58°18′28″N,58.307685,0°48′09″W,-0.80247562
58°18′28″N,58.307685,1°15′57″W,-1.26594154
58°18′28″N,58.307685,0°21′39″W,-0.36081316
58°18′28″N,58.307685,4°08′45″W,-4.14577662
58°18′28″N,58.307685,1°15′46″W,-1.26275715
58°18′28″N,58.307685,0°37′41″W,-0.62798644
58°18′28″N,58.307685,3°39′34″W,-3.65951299
58°18′28″N,58.307685,0°35′28″W,-0.59110386
58°18′28″N,58.307685,1°40′56″W,-1.68229276
58°18′28″N,58.307685,3°52′46″W,-3.87952178
58°18′28″N,58.307685,3°26′38″W,-3.44392874
58°18′28″N,58.307685,0°36′35″W,-0.60983064
58°18′28″N,58.307685,1°18′52″W,-1.31436484
58°18′28″N,58.307685,0°42′24″W,-0.70657987
58°18′28″N,58.307685,2°52′51″W,-2.88079422
58°18′28″N,58.307685,3°02′08″W,-3.03560822
58°18′28″N,58.307685,2°38′08″W,-2.63556408
58°18′28″N,58.307685,0°20′10″W,-0.33613702
58°18′28″N,58.307685,0°44′57″W,-0.74929027
58°18′28″N,58.307685,1°38′18″W,-1.63837346
58°18′28″N,58.307685,0°52′40″W,-0.8777792
58°18′28″N,58.307685,1°48′56″W,-1.81561454
58°18′28″N,58.307685,3°42′33″W,-3.70929041
58°18′28″N,58.307685,2°40′43″W,-2.67869237
58°18′28″N,58.307685,1°43′30″W,-1.72490165
58°18′28″N,58.307685,2°29′03″W,-2.48417386
58°18′28″N,58.307685,3°53′13″W,-3.886842
58°18′28″N,58.307685,3°21′33″W,-3.35928716
58°18′28″N,58.307685,1°21′01″E,1.35025164
58°18′28″N,58.307685,2°22′09″W,-2.3691545
58°18′28″N,58.307685,0°01′02″W,-0.01716815
58°18′28″N,58.307685,1°26′52″E,1.44789954
58°18′28″N,58.307685,1°23′29″E,1.39147443
58°18′28″N,58.307685,0°42′42″W,-0.7115976
58°18′28″N,58.307685,1°11′08″E,1.18567539
58°18′28″N,58.307685,0°11′50″W,-0.19710909
58°18′28″N,58.307685,3°50′18″W,-3.83844194
58°18′28″N,58.307685,1°34′21″W,-1.57259275
58°18′28″N,58.307685,0°00′37″E,0.0102561
58°18′28″N,58.307685,2°12′56″W,-2.21543287
58°18′28″N,58.307685,2°28′06″W,-2.46841021
58°18′28″N,58.307685,3°53′24″W,-3.88993692
58°18′28″N,58.307685,1°19′51″E,1.33084243
58°18′28″N,58.307685,3°06′44″W,-3.11234285
58°18′28″N,58.307685,3°41′27″W,-3.69080313
58°18′28″N,58.307685,1°18′25″W,-1.3068829
58°18′28″N,58.307685,4°06′37″W,-4.11036978
58°18′28″N,58.307685,2°04′59″W,-2.08313207
58°18′28″N,58.307685,1°42′33″W,-1.70919059
58°18′28″N,58.307685,3°48′01″W,-3.80030546
58°18′28″N,58.307685,0°17′08″W,-0.28548728
58°18′28″N,58.307685,2°59′36″W,-2.99327825
58°18′28″N,58.307685,0°32′25″W,-0.54030714
58°18′28″N,58.307685,1°12′21″W,-1.20592568
58°18′28″N,58.307685,0°53′59″W,-0.89981929
58°18′28″N,58.307685,1°28′21″E,1.47236934
58°18′28″N,58.307685,1°26′39″W,-1.44429437
58°18′28″N,58.307685,0°05′45″E,0.09594684
58°18′28″N,58.307685,2°32′41″W,-2.54466209
58°18′28″N,58.307685,0°52′52″E,0.88113617
58°18′28″N,58.307685,0°48′47″W,-0.81292146
58°18′28″N,58.307685,3°56′46″W,-3.94613664
58°18′28″N,58.307685,0°23′30″E,0.39155869
58°18′28″N,58.307685,2°08′42″W,-2.14489713
58°18′28″N,58.307685,1°17′00″E,1.28344647
58°18′28″N,58.307685,1°10′57″E,1.18247317
58°18′28″N,58.307685,3°50′23″W,-3.83976487
58°18′28″N,58.307685,1°20′47″E,1.34644943
58°18′28″N,58.307685,3°33′11″W,-3.55305364
58°18′28″N,58.307685,3°00′35″W,-3.00986022
58°18′28″N,58.307685,1°24′27″E,1.40746631
58°18′28″N,58.307685,0°57′12″E,0.95327859
58°18′28″N,58.307685,0°33′38″W,-0.56052134
58°18′28″N,58.307685,0°05′40″E,0.09453278
58°18′28″N,58.307685,3°47′10″W,-3.78601384
58°18′28″N,58.307685,1°01′52″W,-1.03102925
58°18′28″N,58.307685,1°12′25″E,1.20689327
58°18′28″N,58.307685,1°35′25″W,-1.59022161
58°18′28″N,58.307685,0°44′37″E,0.74371719
58°18′28″N,58.307685,0°54′07″E,0.90200297
58°18′28″N,58.307685,1°11′45″E,1.19581786
58°18′28″N,58.307685,1°49′29″W,-1.8247128
58°18′28″N,58.307685,2°55′48″W,-2.93006944
58°18′28″N,58.307685,3°34′46″W,-3.57955265
58°18′28″N,58.307685,3°55′34″W,-3.92611246
58°18′28″N,58.307685,2°53′53″W,-2.89815382
58°18′28″N,58.307685,2°37′11″W,-2.61980237
58°18′28″N,58.307685,3°32′48″W,-3.54659118
58°18′28″N,58.307685,1°30′20″E,1.50552982
58°18′28″N,58.307685,0°06′30″E,0.10831726
58°18′28″N,58.307685,1°16′21″E,1.27240546
58°18′28″N,58.307685,0°35′20″E,0.58893047
58°18′28″N,58.307685,0°34′33″E,0.57595081
58°18′28″N,58.307685,3°06′05″W,-3.10129868
58°18′28″N,58.307685,1°31′54″E,1.53161793
58°18′28″N,58.307685,0°58′06″E,0.96834753
58°18′28″N,58.307685,3°38′11″W,-3.63633809
58°18′28″N,58.307685,2°32′13″W,-2.53704922
58°18′28″N,58.307685,2°53′41″W,-2.8946242
58°18′28″N,58.307685,2°53′04″W,-2.88452924
58°18′28″N,58.307685,3°21′28″W,-3.35789497
58°18′28″N,58.307685,2°47′08″W,-2.78568519
58°18′28″N,58.307685,1°03′15″W,-1.05420698
58°18′28″N,58.307685,0°50′55″W,-0.84866992
58°18′28″N,58.307685,1°54′24″W,-1.90668584
58°18′28″N,58.307685,1°44′51″W,-1.74754992
58°18′28″N,58.307685,0°10′28″W,-0.17432036
58°18′28″N,58.307685,2°59′53″W,-2.99813385
58°18′28″N,58.307685,0°53′43″W,-0.89525534
58°18′28″N,58.307685,0°24′27″E,0.40748452
58°18′28″N,58.307685,2°06′39″W,-2.1108706
58°18′28″N,58.307685,0°29′11″E,0.48641725
58°18′28″N,58.307685,1°35′18″W,-1.58823775
58°18′28″N,58.307685,1°28′10″W,-1.46937479
58°18′28″N,58.307685,0°05′07″E,0.08520867
58°18′28″N,58.307685,1°27′39″W,-1.46090662
58°18′28″N,58.307685,1°27′26″E,1.45716158
58°18′28″N,58.307685,2°22′26″W,-2.37401431
58°18′28″N,58.307685,0°48′51″W,-0.81426272
58°18′28″N,58.307685,0°11′53″E,0.19795927
58°18′28″N,58.307685,4°05′43″W,-4.0952192
58°18′28″N,58.307685,3°25′59″W,-3.43318141
58°18′28″N,58.307685,0°40′56″W,-0.68214622
58°18′28″N,58.307685,0°47′07″W,-0.78515709
58°18′28″N,58.307685,0°24′28″E,0.40779332
58°18′28″N,58.307685,0°09′36″E,0.16013565
58°18′28″N,58.307685,0°12′54″W,-0.21487217
58°18′28″N,58.307685,0°10′12″E,0.17008681
58°18′28″N,58.307685,0°13′58″E,0.23267996
58°18′28″N,58.307685,2°28′33″W,-2.4759088
58°18′28″N,58.307685,0°00′01″W,-0.00023636
58°18′28″N,58.307685,1°05′11″E,1.08652547
58°18′28″N,58.307685,1°09′32″E,1.15897905
58°18′28″N,58.307685,0°28′23″W,-0.47308422
58°18′28″N,58.307685,0°23′03″W,-0.38414437
58°18′28″N,58.307685,0°11′28″W,-0.19123828
58°18′28″N,58.307685,2°27′00″W,-2.45012739
58°18′28″N,58.307685,1°32′17″W,-1.53810228
58°18′28″N,58.307685,1°40′26″W,-1.67392215
58°18′28″N,58.307685,1°23′16″E,1.3877372
58°18′28″N,58.307685,1°13′10″E,1.21936271
58°18′28″N,58.307685,1°23′08″W,-1.38552688
58°18′28″N,58.307685,3°07′14″W,-3.12062838
58°18′28″N,58.307685,0°56′22″E,0.93943906
58°18′28″N,58.307685,0°07′13″W,-0.12026798
58°18′28″N,58.307685,0°55′53″W,-0.93144275
58°18′28″N,58.307685,4°09′30″W,-4.15843486
58°18′28″N,58.307685,0°07′47″E,0.1297458
58°18′28″N,58.307685,2°18′51″W,-2.31416847
58°18′28″N,58.307685,0°46′44″W,-0.77876376
58°18′28″N,58.307685,1°07′36″W,-1.12655443
58°18′28″N,58.307685,0°01′54″E,0.03160812
58°18′28″N,58.307685,1°40′15″W,-1.67091224
58°18′28″N,58.307685,0°17′08″E,0.28558201
58°18′28″N,58.307685,0°15′46″W,-0.26289256
58°18′28″N,58.307685,1°12′54″W,-1.21496309
58°18′28″N,58.307685,0°57′51″E,0.96405638
58°18′28″N,58.307685,2°05′03″W,-2.08426636
58°18′28″N,58.307685,0°10′10″W,-0.16936044
58°18′28″N,58.307685,2°06′41″W,-2.11133035
58°18′28″N,58.307685,0°03′26″E,0.05716094
58°18′28″N,58.307685,3°17′03″W,-3.28424808
58°18′28″N,58.307685,1°17′07″E,1.28524312
58°18′28″N,58.307685,1°18′24″E,1.30655756
58°18′28″N,58.307685,1°18′39″W,-1.31072302
58°18′28″N,58.307685,2°43′12″W,-2.71997463
58°18′28″N,58.307685,0°35′28″W,-0.59103365
58°18′28″N,58.307685,2°57′30″W,-2.95833309
58°18′28″N,58.307685,0°04′02″W,-0.06712448
58°18′28″N,58.307685,3°46′59″W,-3.78304051
58°18′28″N,58.307685,3°06′24″W,-3.10653676
58°18′28″N,58.307685,2°14′49″W,-2.24688243
58°18′28″N,58.307685,0°07′14″W,-0.12061204
58°18′28″N,58.307685,1°16′44″W,-1.27884396
58°18′28″N,58.307685,3°15′47″W,-3.26297525
58°18′28″N,58.307685,0°42′33″W,-0.70916891
58°18′28″N,58.307685,0°42′36″W,-0.71013397
58°18′28″N,58.307685,0°06′26″E,0.10722365
58°18′28″N,58.307685,3°39′06″W,-3.6517665
58°18′28″N,58.307685,3°27′33″W,-3.45918478
58°18′28″N,58.307685,1°06′04″E,1.10124164
58°18′28″N,58.307685,2°56′01″W,-2.93359514
58°18′28″N,58.307685,0°09′26″W,-0.15731765
58°18′28″N,58.307685,0°14′09″W,-0.23578919
58°18′28″N,58.307685,0°25′12″W,-0.42008087
58°18′28″N,58.307685,3°41′06″W,-3.68503595
58°18′28″N,58.307685,0°01′19″E,0.02185959
58°18′28″N,58.307685,2°03′16″W,-2.0543879
58°18′28″N,58.307685,0°36′48″E,0.61331035
58°18′28″N,58.307685,3°06′05″W,-3.10137637
58°18′28″N,58.307685,1°40′18″W,-1.67164956
58°18′28″N,58.307685,2°19′48″W,-2.32995894
58°18′28″N,58.307685,0°58′31″W,-0.97532231
58°18′28″N,58.307685,2°38′09″W,-2.63582378
58°18′28″N,58.307685,2°52′36″W,-2.87655068
58°18′28″N,58.307685,0°49′44″E,0.82885229
58°18′28″N,58.307685,2°05′51″W,-2.09736438
58°18′28″N,58.307685,3°05′10″W,-3.0862113
58°18′28″N,58.307685,1°20′08″E,1.33568598
58°18′28″N,58.307685,0°29′46″E,0.49622681
58°18′28″N,58.307685,1°08′21″W,-1.13912622
58°18′28″N,58.307685,1°48′17″W,-1.8045858
58°18′28″N,58.307685,0°18′55″W,-0.31520264
58°18′28″N,58.307685,3°29′11″W,-3.48630824
58°18′28″N,58.307685,0°26′07″W,-0.43520915
58°18′28″N,58.307685,0°35′53″E,0.59798136
58°18′28″N,58.307685,1°26′27″E,1.44077568
58°18′28″N,58.307685,4°00′33″W,-4.00922387
58°18′28″N,58.307685,0°30′13″W,-0.50353416
58°18′28″N,58.307685,0°05′46″W,-0.09618413
58°18′28″N,58.307685,2°24′45″W,-2.41237249
58°18′28″N,58.307685,1°57′51″W,-1.96422886
58°18′28″N,58.307685,2°33′50″W,-2.56388609
58°18′28″N,58.307685,2°03′17″W,-2.05483815
58°18′28″N,58.307685,1°12′38″W,-1.21063915
58°18′28″N,58.307685,1°19′46″E,1.32943734
58°18′28″N,58.307685,0°38′36″E,0.64346108
58°18′28″N,58.307685,0°04′59″W,-0.08308572
58°18′28″N,58.307685,0°11′08″W,-0.18547141
58°18′28″N,58.307685,3°04′05″W,-3.06805466
58°18′28″N,58.307685,1°58′45″W,-1.97924734
58°18′28″N,58.307685,1°21′22″W,-1.35599088
58°18′28″N,58.307685,2°30′17″W,-2.50459562
58°18′28″N,58.307685,1°10′48″W,-1.17996375
58°18′28″N,58.307685,1°06′56″W,-1.1154894
58°18′28″N,58.307685,0°29′40″W,-0.494495
58°18′28″N,58.307685,3°43′35″W,-3.72632501
58°18′28″N,58.307685,3°05′41″W,-3.09473835
58°18′28″N,58.307685,1°44′34″W,-1.74280101
58°18′28″N,58.307685,0°38′02″E,0.63375926
58°18′28″N,58.307685,4°03′16″W,-4.05457939
58°18′28″N,58.307685,4°00′10″W,-4.00269919
58°18′28″N,58.307685,3°57′51″W,-3.96429539
58°18′28″N,58.307685,1°17′03″W,-1.28416534
58°18′28″N,58.307685,4°04′53″W,-4.08139209
58°18′28″N,58.307685,3°22′53″W,-3.38151091
58°18′28″N,58.307685,0°19′04″E,0.3179066
58°18′28″N,58.307685,1°19′27″W,-1.32424568
58°18′28″N,58.307685,4°12′29″W,-4.20793388
58°18′28″N,58.307685,3°15′31″W,-3.25865494
58°18′28″N,58.307685,0°16′56″W,-0.28220905
58°18′28″N,58.307685,2°35′47″W,-2.59631179
58°18′28″N,58.307685,0°12′08″E,0.20229916
58°18′28″N,58.307685,2°18′38″W,-2.31049254
58°18′28″N,58.307685,2°13′07″W,-2.21848123
58°18′28″N,58.307685,1°08′07″E,1.13523387
58°18′28″N,58.307685,0°30′40″W,-0.51100221
58°18′28″N,58.307685,0°12′19″W,-0.20537273
58°18′28″N,58.307685,1°00′07″E,1.0019132
58°18′28″N,58.307685,0°41′13″W,-0.68706264
58°18′28″N,58.307685,0°17′19″W,-0.28854233
58°18′28″N,58.307685,1°11′26″W,-1.19050946
58°18′28″N,58.307685,0°31′58″W,-0.53289458
58°18′28″N,58.307685,1°20′30″W,-1.3415809
58°18′28″N,58.307685,1°25′00″W,-1.41675731
58°18′28″N,58.307685,0°54′11″E,0.90304841
58°18′28″N,58.307685,2°52′58″W,-2.88278261
58°18′28″N,58.307685,3°57′45″W,-3.96245581
58°18′28″N,58.307685,0°30′18″W,-0.50506867
58°18′28″N,58.307685,0°08′48″E,0.14667254
58°18′28″N,58.307685,1°05′07″E,1.08531967
58°18′28″N,58.307685,3°12′57″W,-3.21590012
58°18′28″N,58.307685,2°13′55″W,-2.23201414
58°18′28″N,58.307685,3°16′54″W,-3.28167809
58°18′28″N,58.307685,2°09′56″W,-2.16558664
58°18′28″N,58.307685,2°55′44″W,-2.92882746
58°18′28″N,58.307685,2°51′12″W,-2.85320956
58°18′28″N,58.307685,1°28′37″E,1.4770694
58°18′28″N,58.307685,0°18′08″E,0.30222169
58°18′28″N,58.307685,0°42′53″W,-0.71464818
58°18′28″N,58.307685,3°09′43″W,-3.16195026
58°18′28″N,58.307685,1°02′08″W,-1.03557358
58°18′28″N,58.307685,4°11′18″W,-4.18843725
58°18′28″N,58.307685,2°37′14″W,-2.6204517
58°18′28″N,58.307685,1°48′05″W,-1.80130114
58°18′28″N,58.307685,3°10′28″W,-3.17436615
