id,latitude,longitude,"quadKey","name"
4667,58.307685,-0.42683337,"","Edge Yard Service"
4668,58.307685,-0.97924789,"","Red Fox Tavern"
4669,58.307685,1.25066882,"","Tee Town"
4670,58.307685,-1.21853373,"","Kelly and Cohen"
4671,58.307685,-0.37280704,"","Anderson-Little"
4672,58.307685,-3.92212312,"","On Cue"
4673,58.307685,-3.19936688,"","Block Distributors"
4674,58.307685,-0.99825443,"","Luskin's"
4675,58.307685,-3.58062222,"","LoRay"
4676,58.307685,-1.81584848,"","Grade A Investment"
4677,58.307685,1.35509126,"","Frame Scene"
4678,58.307685,-1.77069482,"","Stratabiz"
4679,58.307685,-1.35381056,"","Superior Interior Design"
4680,58.307685,-0.18387214,"","Mr. Clark's Appliances"
4681,58.307685,1.51666178,"","Konsili"
4682,58.307685,-3.41294607,"","Eisner Food Stores"
4683,58.307685,-3.51861014,"","Sam Goody"
4684,58.307685,0.44440113,"","Auto Works"
4685,58.307685,-1.88105043,"","Channel Home Centers"
4686,58.307685,0.74520906,"","Future Bright"
4687,58.307685,-3.70588243,"","Edge Garden Services"
4688,58.307685,-0.06466354,"","Henry's Hamburgers"
4689,58.307685,-2.25325256,"","Dream Home Real Estate Service"
4690,58.307685,-3.83968031,"","Stratagee"
4691,58.307685,-2.33119612,"","id Boutiques"
4692,58.307685,-1.93124581,"","The Jolly Farmer"
4693,58.307685,-3.12427108,"","Golf Augusta Pro Shops"
4694,58.307685,-2.20993146,"","Circus World"
4695,58.307685,-3.30659691,"","Food Giant"
4696,58.307685,-2.28932208,"","Afforda Merchant Services"
4697,58.307685,-2.420337,"","Capitalcorp"
4698,58.307685,-2.69923602,"","Fayva"
4699,58.307685,-0.25663625,"","Almacs"
4700,58.307685,-0.75215743,"","Fragrant Flower Lawn Services"
4701,58.307685,-0.12243007,"","Practi-Plan"
4702,58.307685,0.58166585,"","Gas Zone"
4703,58.307685,-2.43251804,"","Fireball"
4704,58.307685,-1.85349447,"","Food Barn"
4705,58.307685,-3.08383927,"","Stratagee"
4706,58.307685,1.37950014,"","Total Yard Management"
4707,58.307685,-0.4453677,"","Showbiz Pizza Place"
4708,58.307685,-3.06158729,"","Monk Home Improvements"
4709,58.307685,0.50249713,"","Buehler Foods"
4710,58.307685,0.33234945,"","Kash n' Karry"
4711,58.307685,-2.65121492,"","Karl's Shoes"
4712,58.307685,-3.15726493,"","Red Baron Electronics"
4713,58.307685,-3.57117237,"","Circus World"
4714,58.307685,-1.61600901,"","University Stereo"
4715,58.307685,-3.28266674,"","Specific Appraisals"
4716,58.307685,-0.09850845,"","L.L. Berger"
4717,58.307685,1.32455655,"","Romp"
4718,58.307685,-2.65427829,"","Red Owl"
4719,58.307685,1.39114773,"","Sportswest"
4720,58.307685,0.6217429,"","Ruehl No. 925"
4721,58.307685,-0.31157849,"","Purity"
4722,58.307685,-2.36937884,"","Sounds Great Inc"
4723,58.307685,-0.02876159,"","Morville"
4724,58.307685,-4.02553773,"","Beefsteak Charlie's"
4725,58.307685,-1.4307421,"","Landskip Yard Service"
4726,58.307685,0.75409186,"","Record Town"
4727,58.307685,-1.27788709,"","Record Bar"
4728,58.307685,-2.19773319,"","Wholesale Club Inc."
4729,58.307685,-0.7940446,"","Music Den"
4730,58.307685,-2.80290403,"","Multi Tech Development"
4731,58.307685,-1.41646405,"","Forum Cafeterias"
4732,58.307685,0.00167625,"","Sanitary Grocery Stores"
4733,58.307685,-2.84783221,"","Newhair"
4734,58.307685,1.0071929,"","Thriftway Food Mart"
4735,58.307685,0.73189654,"","Judy's"
4736,58.307685,-1.39054159,"","Bresler's Ice Cream"
4737,58.307685,-2.92546684,"","Electronics Source"
4738,58.307685,-0.64243653,"","Endicott Johnson"
4739,58.307685,-2.19921979,"","Netcore"
4740,58.307685,-2.22230423,"","Tape World"
4741,58.307685,-0.6650877,"","Kragen Auto Parts"
4742,58.307685,0.56345344,"","HouseWorks!"
4743,58.307685,-3.36973822,"","Albers Super Markets"
4744,58.307685,1.36529627,"","Lawn N' Order Garden Care"
4745,58.307685,-3.76772367,"","Omni Superstore"
4746,58.307685,-3.59693185,"","Earthworks Garden Kare"
4747,58.307685,1.04064412,"","Parklane Hosiery"
4748,58.307685,-0.2895905,"","Kelsey's Neighbourhood Bar & Grill"
4749,58.307685,-2.40400371,"","Luria's"
4750,58.307685,-2.16766886,"","Express Merchant Service"
4751,58.307685,0.35269462,"","York Steak House"
4752,58.307685,0.22089162,"","York Steak House"
4753,58.307685,-3.08063645,"","Big Daddy's Restaurants"
4754,58.307685,0.4033706,"","Custom Lawn Care"
4755,58.307685,-2.22767048,"","David Weis"
4756,58.307685,-1.39672588,"","Steak and Ale"
4757,58.307685,1.34863762,"","Wealth Zone Group"
4758,58.307685,-0.36963884,"","Perisolution"
4759,58.307685,-3.23813986,"","Stop and Shop"
4760,58.307685,-1.31539935,"","Leonard Krower & Sons"
4761,58.307685,0.2613212,"","Music Boutique"
4762,58.307685,-3.47340107,"","The Polka Dot Bear Tavern"
4763,58.307685,-1.14893344,"","Argus Tapes & Records"
4764,58.307685,-1.79161956,"","Golf Augusta Pro Shops"
4765,58.307685,-2.31133042,"","Prestiga-Biz"
4766,58.307685,-1.20146023,"","Specific Appraisals"
4767,58.307685,-1.48262694,"","Nickerson Farms"
4768,58.307685,0.49333528,"","Big Daddy's Restaurants"
4769,58.307685,-0.7695712,"","Sounds of Soul Records & Tapes"
4770,58.307685,-2.88231288,"","Baltimore Markets"
4771,58.307685,-1.32308845,"","American Appliance"
4772,58.307685,-1.22998112,"","Auto Works"
4773,58.307685,0.30424806,"","Penn Fruit"
4774,58.307685,-3.30526448,"","Musicland"
4775,58.307685,0.36356077,"","J. Riggings"
4776,58.307685,0.86773262,"","Afterthoughts"
4777,58.307685,-3.17082297,"","Wholesale Club Inc."
4778,58.307685,1.21184615,"","Buckeye Furniture"
4779,58.307685,-2.57687837,"","Tower Records"
4780,58.307685,-1.67016571,"","Britling Cafeterias"
4781,58.307685,0.33677489,"","Music Boutique"
4782,58.307685,-3.74874702,"","Egghead Software"
4783,58.307685,0.21903848,"","Gas Depot"
4784,58.307685,1.11287166,"","Penn Fruit"
4785,58.307685,-0.32526001,"","Destiny Planners"
4786,58.307685,-1.23361369,"","Child World"
4787,58.307685,-0.51962622,"","Kash n' Karry"
4788,58.307685,0.02481596,"","Omni Tech"
4789,58.307685,-1.04076118,"","Thriftway Food Mart"
4790,58.307685,-4.14143151,"","Thorofare"
4791,58.307685,1.29148164,"","Bugle Boy"
4792,58.307685,-3.48766544,"","Netobill"
4793,58.307685,-0.40474505,"","Zantigo"
4794,58.307685,-2.81779989,"","Beatties"
4795,58.307685,-3.39651009,"","Federated Group"
4796,58.307685,-3.17507519,"","Castle Realty"
4797,58.307685,-3.55621956,"","White Coffee Pot"
4798,58.307685,-2.78243246,"","Rite Solution"
4799,58.307685,-0.52324615,"","Netcom Business Services"
4800,58.307685,-0.40308997,"","Target Realty"
4801,58.307685,0.24836437,"","Best Products"
4802,58.307685,-3.8876091,"","Poore Simon's"
4803,58.307685,1.30330774,"","Planet Profit"
4804,58.307685,-4.04842926,"","Food Mart"
4805,58.307685,-3.6352083,"","Honest Air Group"
4806,58.307685,-0.71630032,"","Thorofare"
4807,58.307685,0.43767007,"","Standard Sales"
4808,58.307685,-3.47225458,"","J. B. Van Sciver"
4809,58.307685,1.32821304,"","Multi Tech Development"
4810,58.307685,0.06531361,"","Gino's Hamburgers"
4811,58.307685,-3.76641611,"","Sofa Express"
4812,58.307685,-2.98736048,"","Star Assistance"
4813,58.307685,0.68073494,"","Plan Smart"
4814,58.307685,-2.03348232,"","Simply Appraisals"
4815,58.307685,-2.71248177,"","Paper Cutter"
4816,58.307685,0.15137617,"","The Original House of Pies"
4817,58.307685,-0.06097176,"","Druther's"
4818,58.307685,1.30595292,"","Galaxy Man"
4819,58.307685,-4.135258,"","Asian Solutions"
4820,58.307685,-2.84811092,"","Dubrow's Cafeteria"
4821,58.307685,-1.74733545,"","StopGrey"
4822,58.307685,-2.29396815,"","Irving's Sporting Goods"
4823,58.307685,-0.59147839,"","Century House"
4824,58.307685,1.10446032,"","Murray's Discount Auto Stores"
4825,58.307685,0.32055052,"","Franklin Simon"
4826,58.307685,1.30652394,"","Farmer Jack"
4827,58.307685,-2.40460816,"","Gamma Grays"
4828,58.307685,-4.10655187,"","Showbiz Pizza Place"
4829,58.307685,-2.99065004,"","Plan Smart"
4830,58.307685,-1.78472483,"","Purity Supreme"
4831,58.307685,1.07905291,"","Paul's Food Mart"
4832,58.307685,-2.16960776,"","William Wanamaker & Sons"
4833,58.307685,-1.5102304,"","Coconut's"
4834,58.307685,-1.06810839,"","Xray Eye & Vision Clinics"
4835,58.307685,-2.70076238,"","Wild Oats Markets"
4836,58.307685,-3.96777198,"","Record Town"
4837,58.307685,-0.22772317,"","Body Toning"
4838,58.307685,-2.00286884,"","Nobil"
4839,58.307685,0.46030003,"","Formula Gray"
4840,58.307685,-1.84255257,"","Payless Cashways"
4841,58.307685,-0.05002651,"","Maurice The Pants Man"
4842,58.307685,0.2999215,"","Handyman"
4843,58.307685,-1.25693272,"","National Auto Parts"
4844,58.307685,-1.33224238,"","Dun Rite Lawn Care"
4845,58.307685,-0.92573397,"","John F. Lawhon"
4846,58.307685,-3.45625346,"","Custom Lawn Service"
4847,58.307685,-2.39469927,"","Matrix Architectural Service"
4848,58.307685,-3.42898697,"","Magik Grey"
4849,58.307685,0.12028484,"","FamilyMart"
4850,58.307685,1.34654761,"","Wilson's Jewelers"
4851,58.307685,-2.6786424,"","AM/PM Camp"
4852,58.307685,-2.18997972,"","Dream Home Real Estate Service"
4853,58.307685,0.71055041,"","Gene Walter's Marketplace"
4854,58.307685,-1.97083081,"","Food Fair"
4855,58.307685,-0.49043507,"","Play Town"
4856,58.307685,0.35920481,"","Environ Architectural Design"
4857,58.307685,0.32091485,"","Signa Air"
4858,58.307685,-1.56377606,"","Stratabiz"
4859,58.307685,-1.11862546,"","Price Club"
4860,58.307685,-0.41980383,"","Cardinal Stores"
4861,58.307685,-1.61049026,"","Gottschalks"
4862,58.307685,-0.09048921,"","Silo"
4863,58.307685,-3.02518549,"","Formula Grey"
4864,58.307685,-0.09323803,"","Casual Corner"
4865,58.307685,-1.65710026,"","Atlas Architectural Designs"
4866,58.307685,0.21255334,"","Food Fair"
4867,58.307685,-3.58289669,"","Paul's Food Mart"
4868,58.307685,-1.90438661,"","Buena Vista Garden Maintenance"
4869,58.307685,1.43186671,"","Frame Scene"
4870,58.307685,0.46037027,"","Peter Reeves"
4871,58.307685,-2.1728909,"","Deco Refreshments Inc."
4872,58.307685,-3.78448762,"","Adapt"
4873,58.307685,1.17064507,"","Sun Television and Appliances"
4874,58.307685,-2.99200132,"","Luria's"
4875,58.307685,-1.49542309,"","Grass Roots Yard Services"
4876,58.307685,-4.08177916,"","GEX"
4877,58.307685,-3.5969066,"","Yardbirds Home Center"
4878,58.307685,-0.81334471,"","Williams Bros."
4879,58.307685,-2.50176267,"","National Hardgoods Distributors"
4880,58.307685,0.33325246,"","Eden Lawn Service"
4881,58.307685,0.15735076,"","Superior Appraisals"
4882,58.307685,1.28706976,"","The Happy Bear"
4883,58.307685,-0.96861168,"","Lindsley's Lumber"
4884,58.307685,0.47457686,"","Target Realty"
4885,58.307685,0.50150831,"","Boys Markets"
4886,58.307685,-2.35238922,"","Almacs"
4887,58.307685,1.26303677,"","Alladin's Lamp"
4888,58.307685,-3.18752954,"","Hill-Behan"
4889,58.307685,0.77437624,"","Realty Zone"
4890,58.307685,-0.0090741,"","Super Duper"
4891,58.307685,-1.4607323,"","Eden Lawn Service"
4892,58.307685,0.70287558,"","K&G Distributors"
4893,58.307685,-3.49586875,"","Forest City"
4894,58.307685,0.11609539,"","Gas Legion"
4895,58.307685,1.45310654,"","Eden Lawn Service"
4896,58.307685,-3.12931288,"","Parts America"
4897,58.307685,-2.37873365,"","Courtesy Hardware Store"
4898,58.307685,-1.98714168,"","Harmony House"
4899,58.307685,-3.34126332,"","Young @ Heart"
4900,58.307685,-3.30658724,"","Monlinks"
4901,58.307685,1.32704601,"","Sounds Great Inc"
4902,58.307685,-1.15689028,"","Office Warehouse"
4903,58.307685,0.08056282,"","Pioneer Chicken"
4904,58.307685,0.15474873,"","Buttrey Food & Drug"
4905,58.307685,-1.93587946,"","Parklane Hosiery"
4906,58.307685,-2.16931999,"","A. L. Price"
4907,58.307685,-0.0903139,"","Asian Junction"
4908,58.307685,-0.56908561,"","Target Source"
4909,58.307685,-1.08901372,"","Excella"
4910,58.307685,0.00833861,"","Custom Lawn Care"
4911,58.307685,0.02098513,"","Monlinks"
4912,58.307685,-1.07743597,"","Master Builder Design Services"
4913,58.307685,-2.8678105,"","Schucks Auto Supply"
4914,58.307685,-0.77976447,"","Gold Medal"
4915,58.307685,1.45727628,"","Helping Hand"
4916,58.307685,-1.21704985,"","Compact Disc Center"
4917,58.307685,-0.30072148,"","Morville"
4918,58.307685,0.06519166,"","Gas Depot"
4919,58.307685,-0.20966813,"","JumboSports"
4920,58.307685,-2.29559672,"","Argus Tapes & Records"
4921,58.307685,0.19032477,"","Clemens Markets"
4922,58.307685,1.11979086,"","Crafts Canada"
4923,58.307685,-0.85558256,"","Northern Reflections"
4924,58.307685,-1.13953334,"","Huyler's"
4925,58.307685,-0.12136411,"","Music Den"
4926,58.307685,-4.13734408,"","Handy Andy Home Improvement Center"
4927,58.307685,-1.94188518,"","The Happy Bear"
4928,58.307685,0.29316007,"","Frame Scene"
4929,58.307685,0.26477435,"","Brilliant Home Designs"
4930,58.307685,-2.05716096,"","Big A Auto Parts"
4931,58.307685,-3.63582266,"","Grossman's"
4932,58.307685,-3.95128675,"","Penn Fruit"
4933,58.307685,-1.11217842,"","Earthworks Yard Maintenance"
4934,58.307685,-4.21685852,"","The Flying Bear"
4935,58.307685,-1.91456254,"","Sports Town USA"
4936,58.307685,-3.24131135,"","Scott Ties"
4937,58.307685,1.30774385,"","Total Yard Management"
4938,58.307685,-2.07434278,"","Super Place"
4939,58.307685,-2.43041649,"","Carrols Restaurant Group"
4940,58.307685,-1.44841182,"","P. Samuels Men's Clothiers"
4941,58.307685,0.86733927,"","Creative Wealth Management"
4942,58.307685,0.71888322,"","Hanover Shoe"
4943,58.307685,-0.41188486,"","First Rate Choice"
4944,58.307685,0.03157943,"","Kragen Auto Parts"
4945,58.307685,-4.17489837,"","Source Club"
4946,58.307685,-2.75930794,"","Nedick's"
4947,58.307685,-0.4933191,"","Avant Garde Appraisal"
4948,58.307685,-1.7165671,"","Highland Appliance"
4949,58.307685,-0.63702101,"","Oklahoma Tire & Supply Company"
4950,58.307685,-3.66898034,"","Garden Guru"
4951,58.307685,-0.3005226,"","Wilson's Jewelers"
4952,58.307685,-2.25750138,"","The Spotted Cougar"
4953,58.307685,1.05468945,"","Hechinger"
4954,58.307685,-1.86409047,"","Standard Sales"
4955,58.307685,-0.75163629,"","Envirotecture Design"
4956,58.307685,1.30800144,"","The White Rabbit"
4957,58.307685,-3.83454225,"","Rustler Steak House"
4958,58.307685,-2.92675269,"","Hugh M. Woods"
4959,58.307685,-1.48442247,"","Jack Lang"
4960,58.307685,-1.82925117,"","Music Den"
4961,58.307685,1.42107262,"","Creative Wealth"
4962,58.307685,-2.79073871,"","Nobil"
4963,58.307685,1.21695926,"","Showbiz Pizza Place"
4964,58.307685,-1.37968615,"","Mansmann's Department Store"
4965,58.307685,-0.44798604,"","Friendly Advice"
4966,58.307685,-3.41671865,"","Piece Goods Fabric"
4967,58.307685,-1.70212722,"","Tape World"
4968,58.307685,-2.12107252,"","Budget Power"
4969,58.307685,-3.47670839,"","Matrix Architectural Service"
4970,58.307685,1.52806534,"","Pioneer Chicken"
4971,58.307685,-2.11181269,"","Schweggmanns"
4972,58.307685,1.53206045,"","House Works"
4973,58.307685,1.27335606,"","Foreman & Clark"
4974,58.307685,0.37200512,"","Bell Markets"
4975,58.307685,-0.88522461,"","Food Barn"
4976,58.307685,0.97569694,"","System Star"
4977,58.307685,-2.74860721,"","Corpbay"
4978,58.307685,0.06717579,"","Intelacard"
4979,58.307685,-1.5080979,"","Madcats Music & Books"
4980,58.307685,-1.42929841,"","Playworld"
4981,58.307685,1.28701235,"","Bugle Boy"
4982,58.307685,-2.2155826,"","Afforda"
4983,58.307685,0.54132096,"","Pender's Food Stores"
4984,58.307685,0.57967588,"","Road Runner Lawn Services"
4985,58.307685,-1.30077864,"","Joshua Doore"
4986,58.307685,-1.27151308,"","Wise Solutions"
4987,58.307685,1.03905233,"","Big Bear Stores"
4988,58.307685,-2.0225488,"","Compact Disc Center"
4989,58.307685,-0.53387398,"","Accord Investments"
4990,58.307685,1.13496484,"","Stratacard"
4991,58.307685,-3.23866632,"","Specific Appraisals"
4992,58.307685,-2.65554568,"","Chatham"
4993,58.307685,0.92270454,"","Thalhimers"
4994,58.307685,-1.04175647,"","Ideal Garden Maintenance"
4995,58.307685,-2.65678785,"","Littler's"
4996,58.307685,-0.48118387,"","Wholesale Club Inc."
4997,58.307685,-1.22105955,"","Ejecta"
4998,58.307685,-3.64192857,"","Chandlers"
4999,58.307685,-2.81352871,"","Alexander's"
5000,58.307685,0.17715946,"","Licorice Pizza"
5001,58.307685,-0.60483123,"","Skaggs-Alpha Beta"
5002,58.307685,0.22586761,"","Garden Master"
5003,58.307685,-0.36601739,"","Freedom Map"
5004,58.307685,-3.63944967,"","Young @ Heart"
5005,58.307685,-0.54743437,"","Evans"
5006,58.307685,0.27656664,"","Rainbow Records"
5007,58.307685,-2.18919092,"","Penn Fruit"
5008,58.307685,0.03125641,"","Mr. Steak"
5009,58.307685,-3.69394032,"","Giant"
5010,58.307685,-0.18055776,"","Omni Source"
5011,58.307685,1.12113307,"","Source Club"
5012,58.307685,0.24868022,"","Cavages"
5013,58.307685,-0.66001521,"","Corpbay"
5014,58.307685,-3.48322148,"","American Appliance"
5015,58.307685,-3.90642341,"","ManPower"
5016,58.307685,-2.49719122,"","Lone Wolf Wealth Planning"
5017,58.307685,-3.54920154,"","Great Clothes"
5018,58.307685,-1.23171835,"","Titania"
5019,58.307685,-3.1323596,"","L.L. Berger"
5020,58.307685,-1.34550161,"","Sam Goody"
5021,58.307685,-2.22720835,"","Best Products"
5022,58.307685,-4.12311874,"","Tam's Stationers"
5023,58.307685,-3.14395445,"","Jackhammer Technologies"
5024,58.307685,-0.38684407,"","Magna Architectural Design"
5025,58.307685,-2.19983305,"","Family Toy"
5026,58.307685,-2.55074563,"","Rolling Thunder"
5027,58.307685,-2.0731912,"","Zantigo"
5028,58.307685,-1.33642547,"","Mr. D's IGA"
5029,58.307685,-0.67418101,"","Steve's Ice Cream"
5030,58.307685,0.70329056,"","Rose Records"
5031,58.307685,-1.35910922,"","Life's Gold"
5032,58.307685,1.44067085,"","Rink's"
5033,58.307685,-2.72206267,"","JumboSports"
5034,58.307685,-2.58308678,"","Afterthoughts"
5035,58.307685,0.09062411,"","Alladin's Lamp"
5036,58.307685,0.7360075,"","Red Fox Tavern"
5037,58.307685,-3.1503186,"","Ardan's"
5038,58.307685,-1.81672398,"","Avant Garde Interior Designs"
5039,58.307685,0.67342655,"","Thompson"
5040,58.307685,-2.28541017,"","Wheels Discount Auto"
5041,58.307685,0.4144315,"","Clemens Markets"
5042,58.307685,-0.08256072,"","Clemens Markets"
5043,58.307685,0.45483985,"","Western Auto"
5044,58.307685,-1.67274872,"","FlowerTime"
5045,58.307685,-2.19154836,"","Tradewell"
5046,58.307685,-3.25180465,"","Destiny Planners"
5047,58.307685,-3.45465938,"","Al's Auto Parts"
5048,58.307685,1.38079721,"","Best Biz Survis"
5049,58.307685,0.65900913,"","Canal Villere"
5050,58.307685,-2.58219181,"","Alladin Realty"
5051,58.307685,-2.85926025,"","Record & Tape Outlet"
5052,58.307685,0.56321539,"","Naugles"
5053,58.307685,-3.20672271,"","Intelacard"
5054,58.307685,-1.23172856,"","Saturday Matinee"
5055,58.307685,0.7002749,"","Unity Frankford Stores"
5056,58.307685,-2.69119066,"","Network Air"
5057,58.307685,-0.99230804,"","Sound Warehouse"
5058,58.307685,-4.14234052,"","Thriftway Food Mart"
5059,58.307685,-1.68642716,"","Red Robin Stores"
5060,58.307685,-1.58128187,"","Superior Appraisals"
5061,58.307685,-2.84894669,"","The Great Train Stores"
5062,58.307685,-4.10457369,"","On Cue"
5063,58.307685,-4.1700854,"","American Wholesale Club"
5064,58.307685,-2.36820522,"","Walt's IGA"
5065,58.307685,1.06526559,"","Unity Stationers"
5066,58.307685,-3.25130101,"","Boston Sea Party"
5067,58.307685,-1.59483736,"","Pup 'N' Taco"
5068,58.307685,-1.32391364,"","Indiewealth"
5069,58.307685,0.57474629,"","Licorice Pizza"
5070,58.307685,0.81642177,"","Sanitary Grocery Stores"
5071,58.307685,0.79768096,"","Food Giant"
5072,58.307685,0.04706441,"","Music Den"
5073,58.307685,-0.18710521,"","10000 Auto Parts"
5074,58.307685,-1.43212583,"","Plan Future"
5075,58.307685,-4.02748341,"","Movie Gallery"
5076,58.307685,-0.41828793,"","FamilyMart"
5077,58.307685,-1.25301839,"","Coast to Coast Hardware"
5078,58.307685,1.28141985,"","Grey Fade"
5079,58.307685,-4.0628618,"","Gov Mart"
5080,58.307685,-4.09138038,"","Thrift Auto Parts"
5081,58.307685,-3.12046142,"","Gas Depot"
5082,58.307685,0.046039,"","Corinthian Designs"
